pair_id,group_index,left_mention_id,right_mention_id,dsh_relation,dsh_reason,judge_equivalence_decision,judge_reason,secondary_rationale_read,review_basis,formal_relation_applied
pair:de776b6c04501aa20011,9,TG:P0077:n2,TG:P0155:n3,related_to,left 是归一化功率密度（W/m2），right 是未归一化的输出功率（以相对倍数表述），单位与量纲不同，属相关而非等价。,reject,左：面积输出功率密度；右：总输出功率。5/11/15/16/18/21单位明确面积功率密度；0/14密度分母尚未给出先单列；2/4/6/7/9/10/12/17/19是输出功率量；1/3/8/20是发电过程；13限定盐水驱动。不能把过程、功率和密度闭包合并。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:87b3b3cbfea3df3e4985,3,TG:P0079:n1,TG:P0119:n3,related_to,左侧是材料自身用于热流传感的 Seebeck 系数，右侧是被限定为包含腐蚀贡献的表观系数，术语带“apparent”限定且对象、机制不同，不能视为同一概念。,reject,左：电化学Seebeck系数；右：碘氧化还原与不锈钢腐蚀共同贡献的表观Seebeck系数。普通电化学系数、混合Soret/红氧系数、腐蚀复合响应、有限温差表观响应、初始条件和非对称电极响应分别保留。P0104的化学平衡温差依赖与P0119的腐蚀贡献不同；不能合并两个apparent节点。P0215保留initial限定，但摘要不支持进一步断言瞬态。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:1ba8537893f09216650e,3,TG:P0079:n1,TG:P0215:n2,broader_than,左侧为泛指材料的 Seebeck 系数这一通用量，右侧是被“initial（初始态）”限定的具体情形，right IS-A left。,reject,左：电化学Seebeck系数；右：磁性纳米流体初始Seebeck系数（初始的时间定义待核）。普通电化学系数、混合Soret/红氧系数、腐蚀复合响应、有限温差表观响应、初始条件和非对称电极响应分别保留。P0104的化学平衡温差依赖与P0119的腐蚀贡献不同；不能合并两个apparent节点。P0215保留initial限定，但摘要不支持进一步断言瞬态。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:fcd23d7ab49ea3bd49a6,3,TG:P0079:n1,TG:P0226:n3,related_to,right 被原文限定为 thermogalvanic Seebeck coefficient（锂金属/插层电极的电化学池量，mV.K-1），left 是材料用于热流转换的 Seebeck 系数，机制与对象不同，仅共享同名物理量，不足以判定等价。,reject,左：电化学Seebeck系数；右：非对称电极复合系数。普通电化学系数、混合Soret/红氧系数、腐蚀复合响应、有限温差表观响应、初始条件和非对称电极响应分别保留。P0104的化学平衡温差依赖与P0119的腐蚀贡献不同；不能合并两个apparent节点。P0215保留initial限定，但摘要不支持进一步断言瞬态。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:8c0e238cf503f1a8701f,3,TG:P0080:n3,TG:P0119:n3,broader_than,左侧是一般意义的Seebeck系数（n型，-6.50 mV/K），右侧“apparent Seebeck coefficient”是叠加了碘致腐蚀贡献后的特定测量形式（+13.6 mV/K），属Seebeck系数的受限变体，故左侧更宽泛。,reject,左：热扩散及红氧混合Seebeck系数；右：碘氧化还原与不锈钢腐蚀共同贡献的表观Seebeck系数。普通电化学系数、混合Soret/红氧系数、腐蚀复合响应、有限温差表观响应、初始条件和非对称电极响应分别保留。P0104的化学平衡温差依赖与P0119的腐蚀贡献不同；不能合并两个apparent节点。P0215保留initial限定，但摘要不支持进一步断言瞬态。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:1e26bd396b2c4751f206,3,TG:P0080:n3,TG:P0215:n2,broader_than,left 指通用 Seebeck 系数这一性能量，right 是加了“initial”状态限定的 Seebeck 系数，right IS-A left。,reject,左：热扩散及红氧混合Seebeck系数；右：磁性纳米流体初始Seebeck系数（初始的时间定义待核）。普通电化学系数、混合Soret/红氧系数、腐蚀复合响应、有限温差表观响应、初始条件和非对称电极响应分别保留。P0104的化学平衡温差依赖与P0119的腐蚀贡献不同；不能合并两个apparent节点。P0215保留initial限定，但摘要不支持进一步断言瞬态。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:b07af2ead15ed4a39175,3,TG:P0080:n3,TG:P0218:n2,distinct_from,左侧为 n 型、显式负号（-6.50 mV/K），右侧为正值 1.67 mV/K，符号相反，属于相反符号的同一类量，不应视为同一概念。,reject,左：热扩散及红氧混合Seebeck系数；右：电化学Seebeck系数。普通电化学系数、混合Soret/红氧系数、腐蚀复合响应、有限温差表观响应、初始条件和非对称电极响应分别保留。P0104的化学平衡温差依赖与P0119的腐蚀贡献不同；不能合并两个apparent节点。P0215保留initial限定，但摘要不支持进一步断言瞬态。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:e898bc276fc5334f06c1,3,TG:P0080:n3,TG:P0225:n3,distinct_from,左侧为负号 n 型 Seebeck 系数（-6.50 mV/K），右侧为正值 6.38 mV/K 的 Seebeck 系数，符号相反，按符号冲突判为不同概念。,accept,共同定义：热扩散及红氧混合Seebeck系数。普通电化学系数、混合Soret/红氧系数、腐蚀复合响应、有限温差表观响应、初始条件和非对称电极响应分别保留。P0104的化学平衡温差依赖与P0119的腐蚀贡献不同；不能合并两个apparent节点。P0215保留initial限定，但摘要不支持进一步断言瞬态。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:f18594f8476934be766e,3,TG:P0080:n3,TG:P0247:n3,distinct_from,左侧原文明确为 n-type 且符号为 -6.50 mV K-1，右侧数值为正值 4.1 mV K-1，符号/类型相反，按规则属不同概念。,reject,左：热扩散及红氧混合Seebeck系数；右：离子热扩散Seebeck系数。普通电化学系数、混合Soret/红氧系数、腐蚀复合响应、有限温差表观响应、初始条件和非对称电极响应分别保留。P0104的化学平衡温差依赖与P0119的腐蚀贡献不同；不能合并两个apparent节点。P0215保留initial限定，但摘要不支持进一步断言瞬态。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:ff4daccd59d8e42f332f,3,TG:P0080:n3,TG:P0272:n2,distinct_from,左侧显式为 n 型负值（-6.50 mV/K），右侧为正值（320.5、436.6 µV/K）的 Seebeck 系数，符号相反且体系机制不同，非同一概念。,reject,左：热扩散及红氧混合Seebeck系数；右：Te纳米线电子Seebeck系数。普通电化学系数、混合Soret/红氧系数、腐蚀复合响应、有限温差表观响应、初始条件和非对称电极响应分别保留。P0104的化学平衡温差依赖与P0119的腐蚀贡献不同；不能合并两个apparent节点。P0215保留initial限定，但摘要不支持进一步断言瞬态。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:c257cf246dd7ad8263ff,29,TG:P0084:n3,TG:P0090:n2,narrower_than,左侧把氧化还原对限定为 [Fe(CN)6]3-/4- 并限定水-甲醇体系，是右侧泛称“氧化还原对熵差”的更具体种类。,accept,共同定义：铁氰/亚铁氰红氧熵差。1/2/3/6经完整摘要核实均铁氰/亚铁氰红氧系统熵差；0具体Cu-乙二胺螯合反应；4/5/7一般红氧反应熵差，不通过泛称把特定反应合并。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:599ec73030bbeb637d42,29,TG:P0084:n3,TG:P0182:n4,narrower_than,右侧用泛称“thermogalvanic ions”指热电化学离子的熵差，左侧限定为具体的 [Fe(CN)6]3-/4- 电对，是更具体的实例。,reject,左：铁氰/亚铁氰红氧熵差；右：红氧反应熵差。1/2/3/6经完整摘要核实均铁氰/亚铁氰红氧系统熵差；0具体Cu-乙二胺螯合反应；4/5/7一般红氧反应熵差，不通过泛称把特定反应合并。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:203501ee9792b6b74fd0,3,TG:P0085:n3,TG:P0104:n2,broader_than,左侧为一般Seebeck系数，右侧为带“apparent”限定且随温差变化的特定实测系数，右侧是左侧的受限子类。,reject,左：电化学Seebeck系数；右：化学平衡导致温差依赖的表观电化学Seebeck系数。普通电化学系数、混合Soret/红氧系数、腐蚀复合响应、有限温差表观响应、初始条件和非对称电极响应分别保留。P0104的化学平衡温差依赖与P0119的腐蚀贡献不同；不能合并两个apparent节点。P0215保留initial限定，但摘要不支持进一步断言瞬态。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:a9dbccebca738f767fa2,3,TG:P0085:n3,TG:P0265:n1,related_to,Seebeck 系数是电池/材料的温差电动势指标，thermal coefficient of redox pair 是氧化还原对的电位温度依赖参数，二者机制相关（后者决定前者），但原文未声明为同一概念。,accept,共同定义：电化学Seebeck系数。普通电化学系数、混合Soret/红氧系数、腐蚀复合响应、有限温差表观响应、初始条件和非对称电极响应分别保留。P0104的化学平衡温差依赖与P0119的腐蚀贡献不同；不能合并两个apparent节点。P0215保留initial限定，但摘要不支持进一步断言瞬态。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:53bc64f0659a5f108564,47,TG:P0088:n4,TG:P0104:n3,narrower_than,左侧是限定在“across the cell”内的温度差，属于右侧一般“temperature difference”的受限具体情形。,uncertain,左：电极间温差；右：系数测量温差。1/2均为电池两电极温差；0是凝胶最大温差，3测量温差未给端点，4两流体接触的温差，需核实各测量边界。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:412f5744512ed50c44fe,47,TG:P0088:n4,TG:P0134:n1,narrower_than,左侧限定为'电池两端'的温差，是右侧泛指的温度差的一个受限具体情形。,uncertain,左：电极间温差；右：两流体温差。1/2均为电池两电极温差；0是凝胶最大温差，3测量温差未给端点，4两流体接触的温差，需核实各测量边界。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:cd366e6d557ef9b2c39c,29,TG:P0090:n2,TG:P0192:n3,related_to,左侧只是氧化还原电对的熵差，右侧是含溶剂化壳层重排的“整个氧化还原体系”熵变，属整体与组成部分的关系，范围不同。,accept,共同定义：铁氰/亚铁氰红氧熵差。1/2/3/6经完整摘要核实均铁氰/亚铁氰红氧系统熵差；0具体Cu-乙二胺螯合反应；4/5/7一般红氧反应熵差，不通过泛称把特定反应合并。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:eae05fade8ef812ca0f2,9,TG:P0098:n2,TG:P0208:n2,related_to,两侧都指热电化学池的电输出功率这一性能量，语义相近；但一侧仅写 power、另一侧限定为 power output，原文无明确同义表述，不足以判定严格等价。,accept,共同定义：总输出功率。5/11/15/16/18/21单位明确面积功率密度；0/14密度分母尚未给出先单列；2/4/6/7/9/10/12/17/19是输出功率量；1/3/8/20是发电过程；13限定盐水驱动。不能把过程、功率和密度闭包合并。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
