relation_id,paper_id,domain,subject_mention_id,object_mention_id,raw_predicate,assertion_type,direction,claim_id,quote,limitations,joint_factor_group,condition_annotation_status,semantic_review_status,graph_status,reconstruction_run_id,draft_subject_concept_id,draft_object_concept_id,original_self_loop,introduced_self_loop,deferred_endpoint,endpoint_changed,endpoint_semantically_consolidated,projection_status,relation_evidence_locator,scientific_relation_validated,run_id,judge_evidence_modality,judge_evidence_independence
iTE:P0349:r002,P0349,iTE,iTE:P0349:n1,iTE:P0349:n3,forms by disrupting water hydrogen bonding,author_claim,subject_to_object_as_exported,iTE:P0349:claim_block,"Formamide is used as a chaotic organic solvent that destroys the hydrogen bond network between water molecules, forming a deep eutectic solvent that enables the cell to operate near cryo temperatures (down to -35 degrees C).","Focal-claim pilot, not exhaustive extraction; independent semantic review pending. 氢键破坏与氢键增强不可在无方向信息时混为一种作用。",,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:085305af8e22a51b51e6,draft:v2:iTE:ec44f369f9fa46edf50a,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0349:r002,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0349:r003,P0349,iTE,iTE:P0349:n3,iTE:P0349:n4,enables,author_claim,subject_to_object_as_exported,iTE:P0349:claim_block,"Formamide is used as a chaotic organic solvent that destroys the hydrogen bond network between water molecules, forming a deep eutectic solvent that enables the cell to operate near cryo temperatures (down to -35 degrees C).","Focal-claim pilot, not exhaustive extraction; independent semantic review pending. 氢键破坏与氢键增强不可在无方向信息时混为一种作用。",,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:ec44f369f9fa46edf50a,draft:v2:iTE:5201a4d8c41a77b161ff,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0349:r003,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0350:r001,P0350,iTE,iTE:P0350:n1,iTE:P0350:n2,intended to improve,author_claim,subject_to_object_as_exported,iTE:P0350:claim_block,"To synergistically enhance the ionic conductivity and ionic Seebeck coefficient, ethanol and sodium bis(trifluoromethylsulfonyl)imide (NaTFSI) are added into the poly (vinylidene fluoride-co-hexafluoropropylene)/1ethyl-3-methylimidazolium dicyanamide (PVDF-HFP/EMIM:DCA, PH/ED) ionogel to improve the ionic mobility and enhance the diffusion difference between cations and anions.","Focal-claim pilot, not exhaustive extraction; independent semantic review pending. 保留原文目的性表述；未单独证明迁移率变化与热扩散差异的贡献。diffusion 不直接改为 thermodiffusion。",,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:3c617b66a7e1b5668352,draft:v2:iTE:01cc948eb8ed4549f747,False,False,False,True,True,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0350:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0351:r001,P0351,iTE,iTE:P0351:n1,iTE:P0351:n2,results in,author_claim,subject_to_object_as_exported,iTE:P0351:claim_block,"Herein, we originally designed an ionic thermoelectric-electrochemical (i-TE-EC) cell by combining two asymmetric gels into a double sandwich structure, resulting in high thermoelectric performance.","Focal-claim pilot, not exhaustive extraction; independent semantic review pending. 结构—性能直接陈述；不猜测其熵或界面机理。",,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:1a340166e862347f6f68,draft:v2:iTE:6ed3b7e06a43817f78f2,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0351:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0352:r001,P0352,iTE,iTE:P0352:n1,iTE:P0352:n2,exhibits,author_claim,subject_to_object_as_exported,iTE:P0352:claim_block,"The optimized lignin-derived hydrogel, infiltrated with a 6 M KOH electrolyte, demonstrates high ionic conductivity (226.5 mS/cm) and a superior Seebeck coefficient of 13 mV/K.","Focal-claim pilot, not exhaustive extraction; independent semantic review pending. 该摘要没有明确微观机制；不能把有性能数值当成有机制链。",,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:4a4ab380212386b29446,draft:v2:iTE:9cc5f26cd66f7e979761,False,False,False,True,True,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0352:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0352:r002,P0352,iTE,iTE:P0352:n1,iTE:P0352:n3,exhibits,author_claim,subject_to_object_as_exported,iTE:P0352:claim_block,"The optimized lignin-derived hydrogel, infiltrated with a 6 M KOH electrolyte, demonstrates high ionic conductivity (226.5 mS/cm) and a superior Seebeck coefficient of 13 mV/K.","Focal-claim pilot, not exhaustive extraction; independent semantic review pending. 该摘要没有明确微观机制；不能把有性能数值当成有机制链。",,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:4a4ab380212386b29446,draft:v2:iTE:a5a8952bd5cf6d9878a4,False,False,False,True,True,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0352:r002,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0353:r001,P0353,iTE,iTE:P0353:n1,iTE:P0353:n2,enables,author_claim,subject_to_object_as_exported,iTE:P0353:claim_block,"In this conveyor mode, ion-electronic friction serves as the link between ions and electrons, enabling the thermally diffused ions to convey electrons to power the load, and persistent ionic transport, owing to the ionic circuit, ensures continuous power generation.","Focal-claim pilot, not exhaustive extraction; independent semantic review pending. 离子—电子耦合机制单独保留，不强归入普通离子选择性传输。",,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:8a921cfe802941b2c8c7,draft:v2:iTE:02d3fe74b5f4b1bce0a1,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0353:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0353:r002,P0353,iTE,iTE:P0353:n3,iTE:P0353:n4,sustains,author_claim,subject_to_object_as_exported,iTE:P0353:claim_block,"In this conveyor mode, ion-electronic friction serves as the link between ions and electrons, enabling the thermally diffused ions to convey electrons to power the load, and persistent ionic transport, owing to the ionic circuit, ensures continuous power generation.","Focal-claim pilot, not exhaustive extraction; independent semantic review pending. 离子—电子耦合机制单独保留，不强归入普通离子选择性传输。",,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:f39d86cd2bbd23e26272,draft:v2:iTE:747c59ef6bb5ece12a64,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0353:r002,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0353:r003,P0353,iTE,iTE:P0353:n4,iTE:P0353:n5,ensures,author_claim,subject_to_object_as_exported,iTE:P0353:claim_block,"In this conveyor mode, ion-electronic friction serves as the link between ions and electrons, enabling the thermally diffused ions to convey electrons to power the load, and persistent ionic transport, owing to the ionic circuit, ensures continuous power generation.","Focal-claim pilot, not exhaustive extraction; independent semantic review pending. 离子—电子耦合机制单独保留，不强归入普通离子选择性传输。",,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:747c59ef6bb5ece12a64,draft:v2:iTE:02cf13848c9f4aa10834,False,False,False,True,True,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0353:r003,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
TG:P0003:r001,P0003,TG,TG:P0003:n1,TG:P0003:n2,leads to,author_claim,subject_to_object_as_exported,TG:P0003:claim_block,"On the other hand, the increase in Fe2+/3+ concentration also leads to the decrease in electron transfer resistance, thus resulting in the ISC value increase in the device.","Focal-claim pilot, not exhaustive extraction; independent semantic review pending. 电子转移电阻降低不等于离子导电率增加，不能合并。",,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:TG:7214c1a2bf791ac6935e,draft:v2:TG:429daae2299c2b37adc5,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=TG:P0003:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
TG:P0003:r002,P0003,TG,TG:P0003:n2,TG:P0003:n3,results in,author_claim,subject_to_object_as_exported,TG:P0003:claim_block,"On the other hand, the increase in Fe2+/3+ concentration also leads to the decrease in electron transfer resistance, thus resulting in the ISC value increase in the device.","Focal-claim pilot, not exhaustive extraction; independent semantic review pending. 电子转移电阻降低不等于离子导电率增加，不能合并。",,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:TG:429daae2299c2b37adc5,draft:v2:TG:163f4b2aec50047dc9be,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=TG:P0003:r002,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
TG:P0143:r001,P0143,TG,TG:P0143:n1,TG:P0143:n2,increases,author_claim,subject_to_object_as_exported,TG:P0143:claim_block,"In addition, by applying pressure, the thermoelectric effect of this ionic thermoelectric gelatin can be changed (the thermopower of the ionic thermoelectric gelatin increases from 1.21 mV/K to 1.67 mV/K, representing a 38 % increase), so as to enable the sensor to sense external forces.","Focal-claim pilot, not exhaustive extraction; independent semantic review pending. 压力增效有报道，但压力怎样改变微观机制未在此摘要说明。",,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:TG:ec02627d180e9b95ff6e,draft:v2:TG:37fb1b8b8506017d5d65,False,False,False,True,True,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=TG:P0143:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
TG:P0146:r001,P0146,TG,TG:P0146:n1,TG:P0146:n2,improves,author_claim,subject_to_object_as_exported,TG:P0146:claim_block,"Herein, an adhesive and self-healing cationic high-entropy gel (CHEG) G-FeCN4-/3--K+-Na+-Li+-Gdm+-Cs+ in a multi-ion cooperative chemical environment has been designed by the interaction between multications and anions, improving the entropy change of redox reaction, exchange current density, and ionic conductivity, thereby achieving an overall high ionic thermoelectric performance.","Focal-claim pilot, not exhaustive extraction; independent semantic review pending. 多阳离子—阴离子相互作用不能直接等同 iTE 样本中的阴离子主导 multi-ion coupling。",,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:TG:d8db34a5148b289c6f16,draft:v2:TG:1a5a7853fc79cda3c26c,False,False,False,True,True,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=TG:P0146:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
TG:P0146:r002,P0146,TG,TG:P0146:n1,TG:P0146:n3,improves,author_claim,subject_to_object_as_exported,TG:P0146:claim_block,"Herein, an adhesive and self-healing cationic high-entropy gel (CHEG) G-FeCN4-/3--K+-Na+-Li+-Gdm+-Cs+ in a multi-ion cooperative chemical environment has been designed by the interaction between multications and anions, improving the entropy change of redox reaction, exchange current density, and ionic conductivity, thereby achieving an overall high ionic thermoelectric performance.","Focal-claim pilot, not exhaustive extraction; independent semantic review pending. 多阳离子—阴离子相互作用不能直接等同 iTE 样本中的阴离子主导 multi-ion coupling。",,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:TG:d8db34a5148b289c6f16,draft:v2:TG:e5b1c8f4633b9ddb874f,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=TG:P0146:r002,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
TG:P0146:r003,P0146,TG,TG:P0146:n1,TG:P0146:n4,improves,author_claim,subject_to_object_as_exported,TG:P0146:claim_block,"Herein, an adhesive and self-healing cationic high-entropy gel (CHEG) G-FeCN4-/3--K+-Na+-Li+-Gdm+-Cs+ in a multi-ion cooperative chemical environment has been designed by the interaction between multications and anions, improving the entropy change of redox reaction, exchange current density, and ionic conductivity, thereby achieving an overall high ionic thermoelectric performance.","Focal-claim pilot, not exhaustive extraction; independent semantic review pending. 多阳离子—阴离子相互作用不能直接等同 iTE 样本中的阴离子主导 multi-ion coupling。",,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:TG:d8db34a5148b289c6f16,draft:v2:TG:57eab61d0d0e76db9133,False,False,False,True,True,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=TG:P0146:r003,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
TG:P0141:r001,P0141,TG,TG:P0141:n1,TG:P0141:n2,proposed to enhance,hypothesis,subject_to_object_as_exported,TG:P0141:claim_block,"Within this context, the proposal of hybridizing electron-type and ion-type materials emerges as an innovative approach aimed at enhancing performance.","Focal-claim pilot, not exhaustive extraction; independent semantic review pending. 综述中的提议，非本篇实测机制；performance 未明确指标，不强填 Seebeck。",,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:TG:4abd47bc4c47b46972eb,draft:v2:TG:f02b48cd2d5234336c22,False,False,False,True,True,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=TG:P0141:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
TG:P0268:r001,P0268,TG,TG:P0268:n1,TG:P0268:n5,substitution produces,author_claim,subject_to_object_as_exported,TG:P0268:claim_block,"A universal negative offset in the thermopower is observed when substituting the conventional Cu foil by carbon-based paper (CBP) electrodes. This is attributed to the electrolyte infiltration and strong cation restriction on the CBP electrodes, which facilitates anion thermodiffusion.","Focal-claim pilot, not exhaustive extraction; independent semantic review pending. 渗入与阳离子限制的联合归因保留在原文；不强拆其独立贡献。阳离子限制不等于阴离子固定。",,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:TG:4479a2c4fc98a7baee45,draft:v2:TG:a7581f46d8a4822c1e5b,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=TG:P0268:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
TG:P0268:r002,P0268,TG,TG:P0268:n3,TG:P0268:n4,facilitates,author_claim,subject_to_object_as_exported,TG:P0268:claim_block,"A universal negative offset in the thermopower is observed when substituting the conventional Cu foil by carbon-based paper (CBP) electrodes. This is attributed to the electrolyte infiltration and strong cation restriction on the CBP electrodes, which facilitates anion thermodiffusion.","Focal-claim pilot, not exhaustive extraction; independent semantic review pending. 渗入与阳离子限制的联合归因保留在原文；不强拆其独立贡献。阳离子限制不等于阴离子固定。",,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:TG:5512cd4ca1c446a47a6d,draft:v2:TG:9421ad3ff66c913b3c05,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=TG:P0268:r002,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
