mention_id,paper_id,domain,raw_phrase,proposed_semantic_role,quote,evidence_scope,decision_source,annotation_status,human_decision,human_role,human_reason,review_flags,review_note
TG:P0053:n6,P0053,TG,thermoelectric properties,performance_function,"Ultrafast cooling can greatly reduce ion diffusion and increase crystallization nucleation rates, inhibit the growth and precipitation of the produced thermosensitive crystals, increase their utilization rates, promote redox reactions, and further improve thermoelectric properties.",node_containing_sentences_from_original_quote,decisions_01a.json,model_proposed_pending_human,,,,underspecified,
TG:P0055:n2,P0055,TG,thermal isolation of the electrodes,performance_function,"Gelation improved power output under both scenarios, due to enhanced thermal isolation of the electrodes; power decreased with increasing width in the water-water setup, but power increased with increasing width for air-air harvesting.",node_containing_sentences_from_original_quote,decisions_01a.json,model_proposed_pending_human,,,,state_alternative,
TG:P0063:n5,P0063,TG,solvent DN,quantity,It is found that the difference in entropy contributions from changing solvation shell sizes as a result of organic solvent addition is the origin of the observed dependency between the Seebeck coefficient and solvent DN.,node_containing_sentences_from_original_quote,decisions_01a.json,model_proposed_pending_human,,,,abbreviation_definition_review,solvent DN 为溶剂性质参数；本句未出现预测模型，不标为 descriptor。
TG:P0064:n1,P0064,TG,gel patch,,"Meanwhile, the gel patch possesses high responsivity on strain that can recognize the pulse beat at the wrist.",full_abstract_and_quote,decisions_01a.json,unresolved_role_pending_review,,,,ontology_gap,摘要中的 gel patch 是集成凝胶和柔性电极的监测器件，主角色留空待审。
iTE:P0354:n4,P0354,iTE,diffusion difference,quantity,"The enhanced i-TE performances are mainly attributed to the low crystalline structure and the improvement in ions dissociation, migration, and diffusion difference.",full_abstract_and_quote,batch02_v1,model_proposed_pending_human,,,,ambiguous_quantity,扩散差异未定义成特定系数差，保留量的候选角色。
iTE:P0354:n5,P0354,iTE,i-TE performances,performance_function,"The enhanced i-TE performances are mainly attributed to the low crystalline structure and the improvement in ions dissociation, migration, and diffusion difference.",full_abstract_and_quote,batch02_v1,model_proposed_pending_human,,,,underspecified,笼统 i-TE 性能，不拆成未明确抽出的单一指标。
iTE:P0359:n5,P0359,iTE,ionic thermoelectric effect,mechanism_process,"The hydroxyl groups within the hydrogels interact with both cations and anions, thereby increasing the entropy difference in thermal migration between them. Meanwhile, the integrated hydrogel structure provides accelerated pathways for ion transport, synergistically enhancing the overall ionic thermoelectric effect.",node_containing_sentences_from_original_quote,decisions_03a.json,model_proposed_pending_human,,,,effect_vs_response_ambiguity,
iTE:P0361:n3,P0361,iTE,cationic moving self-enhancement,mechanism_process,"Herein, the functional leather collagen fibers-bearing natural channels are employed as the polymer matrixes, while the trisodium citrate (SC) organic acid salt exhibits the function of cationic moving self-enhancement as the primary mobile ions for signaling.",full_abstract_and_quote,batch02_v1,model_proposed_pending_human,,,,definition_unresolved,作者称阳离子运动自增强，保留过程表述，不补未明动力学。
iTE:P0363:n1,P0363,iTE,interplay between ions and polymer matrices,interaction,"By tailoring the interplay between ions and polymer matrices through controlled synthetic approaches, record-high ionic figures of merit (ZT i) of 49.5 and 32.2 are achieved, and outstanding normalized power densities of 46.7 and 79.0 mWm-2K-2.",full_abstract_and_quote,batch02_v1,model_proposed_pending_human,,,,underspecified,离子与聚合物基体间作用，摘要未指定单一相互作用类型。
iTE:P0364:n3,P0364,iTE,thermal mobility of ions,quantity,"The anionic polymer in the cation-selective hydrogel is attractive to sodium ions, while the cationic polymer in the anion-selective hydrogel is attractive to chloride ions. This regulates the thermal mobility of ions in the hydrogel without polymer modification or the addition of some additives, thus enhancing or changing the Seebeck coefficient (S).",full_abstract_and_quote,batch02_v1,model_proposed_pending_human,,,,definition_unresolved,离子热迁移能力量，原文未严格定义某一系数。
iTE:P0365:n1,P0365,iTE,hydration properties of LiCl,interaction,"Furthermore, due to the hydration properties of LiCl, the ionic hydrogels exhibit excellent freeze resistance and the capability to absorb moisture for self-regeneration upon drying.",full_abstract_and_quote,batch02_v1,model_proposed_pending_human,,,,process_alternative,LiCl 水合性质在此指离子与水的作用能力，不推定具体水合数。
iTE:P0365:n3,P0365,iTE,absorb moisture for self-regeneration upon drying,performance_function,"Furthermore, due to the hydration properties of LiCl, the ionic hydrogels exhibit excellent freeze resistance and the capability to absorb moisture for self-regeneration upon drying.",full_abstract_and_quote,batch02_v1,model_proposed_pending_human,,,,process_alternative,整段短语中心是干燥后吸湿自恢复能力，不仅是吸收事件。
iTE:P0366:n4,P0366,iTE,Si of MMT,performance_function,"As the hydration of molecularly thin 2D channels relies on atmospheric water molecules, the ionic conductivity and Si of MMT increase with increasing humidity levels in the atmosphere.",node_containing_sentences_from_original_quote,decisions_03a.json,model_proposed_pending_human,,,,abbreviation_definition_review,
iTE:P0369:n1,P0369,iTE,porosity and pore connectivity,quantity,"The results show not only the porosity and pore connectivity, but also the higher specific surface area of cement matrix is an important parameter for improving the ionic Seebeck coefficient of cementitious materials. The finer pore distribution in the cement matrix will cause a larger thermoelectric voltage.",full_abstract_and_quote,batch02_v1,model_proposed_pending_human,,,,structure_alternative,孔隙率与孔连通性被当作结构参数，保持复合短语待拆分，不强制同义。
iTE:P0375:n4,P0375,iTE,iTE properties,performance_function,"The iTE properties of PEDOT:PAAMPSA:PA are optimized by controlling the ion carrier concentration, ion diffusion coefficient, and Eastman entropy, and high stretchability and self-healing ability are achieved based on the dynamic interactions between the components.",full_abstract_and_quote,batch02_v1,model_proposed_pending_human,,,,underspecified,总体离子热电性质，不指定唯一指标。
iTE:P0375:n5,P0375,iTE,dynamic interactions between the components,interaction,"The iTE properties of PEDOT:PAAMPSA:PA are optimized by controlling the ion carrier concentration, ion diffusion coefficient, and Eastman entropy, and high stretchability and self-healing ability are achieved based on the dynamic interactions between the components.",full_abstract_and_quote,batch02_v1,model_proposed_pending_human,,,,underspecified,组分间动态相互作用，原句未唯一指定氢键或配位。
iTE:P0376:n1,P0376,iTE,Graphene forming a structure like a bridge,material_entity,"Graphene forming a structure like a bridge could improve the ion diffusion coefficient and exchange current density, thereby improving performance.",node_containing_sentences_from_original_quote,decisions_03a.json,model_proposed_pending_human,,,,role_boundary_review,
iTE:P0376:n4,P0376,iTE,performance,performance_function,"Graphene forming a structure like a bridge could improve the ion diffusion coefficient and exchange current density, thereby improving performance.",node_containing_sentences_from_original_quote,decisions_03a.json,model_proposed_pending_human,,,,underspecified,
TG:P0065:n2,P0065,TG,charge-additivity with the metal core,quantity,"This work proves how the ionic charge on pendant moieties can undergo charge-additivity with the metal core to significantly boost entropically-driven processes, but only in suitably low dielectric and bulky solvents.",full_abstract_and_quote,decisions_01a.json,model_proposed_pending_human,,,,definition_unresolved;process_alternative,电荷可加性作为配合物的电荷性质判为量的候选，未虚构具体电子转移事件。
TG:P0065:n3,P0065,TG,entropically-driven processes,mechanism_process,"This work proves how the ionic charge on pendant moieties can undergo charge-additivity with the metal core to significantly boost entropically-driven processes, but only in suitably low dielectric and bulky solvents.",full_abstract_and_quote,decisions_01a.json,model_proposed_pending_human,,,,underspecified,
TG:P0067:n2,P0067,TG,thermal barrier,state_structure,"With a micropore-widespread polyvinylidene fluoride diaphragm implanted in the gel, a thermal barrier was created between the two halves, effectively improving the Seebeck coefficient by reducing its thermal conductivity.",node_containing_sentences_from_original_quote,decisions_01a.json,model_proposed_pending_human,,,,function_alternative,
TG:P0070:n2,P0070,TG,thermoelectric performance,performance_function,"In this paper, new TGCs are reported, and they are made of desert sand grains mixed with the Cu(NO3)2 aqueous electrolyte, named as QS-Cu-TGCs, the thermoelectric performance of which is investigated.",node_containing_sentences_from_original_quote,decisions_01a.json,model_proposed_pending_human,,,,underspecified,
TG:P0073:n2,P0073,TG,hydrogel's redox kinetics,quantity,"Distinct from resistive strain-based designs, the PITH employs a strain-thermal coupling mechanism, where mechanical strain modulates the hydrogel's redox kinetics, thereby influencing thermoelectric voltage output and establishing a direct strain-voltage correlation.",node_containing_sentences_from_original_quote,decisions_01b.json,model_proposed_pending_human,,,,definition_unresolved,
